SrcBytes,SIntPktMax,Proto_arp,Proto_icmp,Proto_ipv6-icmp,Proto_tcp,Proto_udp,State_CLO,State_CON,State_ECO,State_FIN,State_INT,State_NRS,State_REQ,State_RST,State_TST,State_URH,State_URHPRO
1275,1005.53,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
860,7041.4053,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1518,23925.402,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2870,2613.036,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6060,1435.9722,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4134,6655.332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
683,12158.819,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3313,2413.874,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6120,897.7614,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7489,29008.623,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14644,994.123,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6060,1311.5184,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16239,43065.02,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60,88960.05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
830,133.21815,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1284,1004.5981,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6232,29008.584,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
255,53248.48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120,39679.76,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6120,811.9528,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6120,847.87256,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
518,28928.379,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
222,29006.777,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3626,10243.876,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6120,898.446,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,37120.22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3313,2678.5212,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
199,53247.598,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9180,847.84125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1279,1007.0503,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3312,2301.7693,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
854,7061.577,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,37887.85,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2863,3361.0012,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2961,2574.0237,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3436,6654.575,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120,39920.08,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
775,43187.145,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18965,58136.44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3313,2183.0425,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
156,50050.977,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10418,4935.78,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
788,129.29713,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
120,101.12089,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
775,2056.1404,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1280,1007.66077,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1278,1006.9989,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6120,910.5248,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2957,5698.851,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
120,100.14484,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1280,1003.827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,100.30952,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
498,59012.348,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
552,59126.848,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
148,55179.086,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
765,133.51639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2937,2222.4229,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6120,881.0921,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3312,2557.814,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1364,1024.0272,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1184,17710.16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6119,868.135,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6061,1482.0138,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
180,24063.932,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6120,923.96606,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6059,941.7314,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6120,891.8034,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6120,856.9322,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
425,13183.442,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
540,39961.188,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2945,2113.8926,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
327,51661.957,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
867,7045.6714,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6120,804.1012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
774,4581.89,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2354,23078.564,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1278,1007.36194,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9300,755.3943,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3380,2397.0503,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120,29696.133,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6120,841.55865,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
724,108.94107,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
774,2186.2366,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6120,899.7346,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
120,101.62987,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
615,5006.626,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200,53248.312,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1284,1004.9735,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4170,25671.533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2354,22749.508,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17445,34051.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
540,39917.695,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9990,15803.18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6232,28987.932,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
120,50688.156,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3736,58943.312,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7501,33449.547,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6120,829.5062,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3313,1986.7971,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
614,15228.091,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
748,3.394669,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
207,53248.277,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14364,2102.81,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6060,901.30817,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3312,2388.304,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9300,682.0095,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
120,45360.297,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9180,642.73486,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2863,2146.97,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
875,7044.954,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1279,1005.65497,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3313,2099.4001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
850,3551.5916,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5552,660.543,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
508,15236.162,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
592,26623.342,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
120,0.84011465,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
760,9089.425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2905,23526.275,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
785,105.703285,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
795,99.94941,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3313,2150.373,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6120,836.36285,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
775,0.9137546,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2945,2571.2764,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
774,6999.0044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2879,2274.134,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1879,13.664,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9300,616.42474,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3313,2350.1213,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1278,1006.17773,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
229,0.53456944,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2937,2399.8586,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120,101.89504,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6060,1482.6633,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
775,37192.03,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
172,31616.426,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1278,1020.39813,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
206,53247.23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
775,6110.7983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
425,9.832,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
773,15817.249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
775,2.4147944,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9300,755.98505,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9300,591.9474,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
707,11139.314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
818,3108.5237,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4110,13059.64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2913,20.879,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
120,38656.04,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2929,2161.2769,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
229,0.9360983,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2311,26.716,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
768,7045.849,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
425,5.333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3597,58624.043,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9360,597.4878,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3983,13310.8955,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9360,598.185,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3314,2165.4631,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9180,652.09406,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7501,46316.12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2870,21809.611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
775,52184.46,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2898,21890.518,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2187,20.716,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
173,43904.438,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6120,876.9425,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
518,2019.8817,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
774,26109.87,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
809,122.233925,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
540,39978.543,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9000,871.52924,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1166,2898.9155,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
774,43442.87,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
707,5017.8623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
618,10240.103,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
60,63231.984,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
752,245.5881,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
160,59012.316,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2887,21642.045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1281,1004.54956,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
653,7042.8022,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6120,891.00415,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
774,19148.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247739,1711.891,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3379,2133.022,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6060,942.59503,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4992,49262.89,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3981,59152.29,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
360,6925.629,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6120,876.02985,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14947,23019.98,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3312,2600.2908,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11227,14004.945,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11248,49254.996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
688,11136.021,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,101.24519,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3379,2600.385,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
360,6971.411,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
775,1.3874803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3448,20013.205,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7924,12969.907,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3313,2581.6003,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16239,43061.92,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3258,5035.288,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
120,102.665184,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
425,9.69,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2937,2245.1782,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
775,26077.898,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
171,44968.38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
840,135.47182,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
707,30590.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,42080.145,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2905,23127.55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
775,9.635243,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120,49955.87,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
774,52144.96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
775,1.5321493,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120,35584.105,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1276,1007.6639,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
172,52099.727,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1277,1006.05963,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
775,54306.824,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
180,29947.977,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
856,14799.439,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
774,27639.795,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3629,5103.444,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
552,756.612,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6232,29009.98,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6120,901.7375,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11672,6946.968,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
120,101.87111,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6060,1436.6677,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119,102.84094,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5427,2982.851,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
774,54253.59,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
120,38144.05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
346,29567.92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1282,1006.74243,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1284,1005.3062,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
425,5.529,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9060,846.06226,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6060,1443.279,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
120,0.92452776,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6120,877.7069,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1279,1004.3589,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1279,1007.84216,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2929,2629.4253,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1284,1006.32587,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
775,54297.242,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19914,13187.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8734,26010.207,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
773,7556.0806,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3313,2625.2334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
875,93166.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3313,1994.2732,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,102.60052,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
774,27686.98,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2871,2397.4316,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
712,20356.854,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2723,22702.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9241,636.45654,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4180,27136.484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
856,5010.7485,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
687,13203.694,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
827,107.43815,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
775,58894.406,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1282,1006.8469,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
540,39955.695,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2871,2383.6309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3629,3360.414,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16239,43064.098,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
540,39945.85,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6242,43135.09,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2953,2770.264,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2826,22242.31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,102.179016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
781,11154.715,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1277,1005.4879,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
775,43157.887,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
419,17281.303,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3802,58663.71,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
768,108.60404,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
775,43126.434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9120,823.6155,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
986,7315.8735,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8737,17591.654,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3380,2561.3132,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
442,17055.965,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6060,1435.3572,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1457,204.50153,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9240,662.87213,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2937,2725.216,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1282,1007.0602,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7481,34105.598,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3593,59391.457,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3380,2305.988,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1280,1004.58246,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
